FragmentID,NarrID,EntryDate,ServerEntryDate,T0 Example triad-Milk,T0 Example triad-Tea/Coffee,T0 Example triad-Sugar,T0 Example triad-X,T0 Example triad-Y,T0 Example triad-N/A,T1 People were-resourceful/persistent,T1 People were-future-focused,T1 People were-resilient/adaptable,T1 People were-X,T1 People were-Y,T1 People were-N/A,T2 People affected by-beliefs/traditional values,T2 People affected by-information,T2 People affected by-actions/events,T2 People affected by-X,T2 People affected by-Y,T2 People affected by-N/A,T3 What made things happen-government/institutions,T3 What made things happen-communities/your networks,T3 What made things happen-specific individuals,T3 What made things happen-X,T3 What made things happen-Y,T3 What made things happen-N/A,T4 Lesson applies to-past,T4 Lesson applies to-present,T4 Lesson applies to-future,T4 Lesson applies to-X,T4 Lesson applies to-Y,T4 Lesson applies to-N/A,T5 What people pursued-food security,T5 What people pursued-personal/property security,T5 What people pursued-community/family security,T5 What people pursued-X,T5 What people pursued-Y,T5 What people pursued-N/A,T6 What shaped events-trust,T6 What shaped events-understanding,T6 What shaped events-personal efforts,T6 What shaped events-X,T6 What shaped events-Y,T6 What shaped events-N/A,T7 What people value-ability to afford things,T7 What people value-ability to affect decisions,T7 What people value-ability to make choices,T7 What people value-X,T7 What people value-Y,T7 What people value-N/A,T8 Government was-stable,T8 Government was-fair/unbiased,T8 Government was-accessible,T8 Government was-X,T8 Government was-Y,T8 Government was-N/A,T9 People had-a sense of belonging,T9 People had-choices,T9 People had-confidence,T9 People had-X,T9 People had-Y,T9 People had-N/A,D1 People did-what they were born to do,D1 People did-brought up to do,D1 People did-X,D1 People did-N/A,Q1 Feeling,Q2 How common,Q3 Who should hear_everyone,Q3 Who should hear_NGOs,Q3 Who should hear_my friends and family,Q3 Who should hear_international community,Q3 Who should hear_my government,Q3 Who should hear_no one special,Q4 Who influenced_tv/radio,Q4 Who influenced_religious leaders,Q4 Who influenced_local government,Q4 Who influenced_manager/boss,Q4 Who influenced_celebrities,Q4 Who influenced_newspapers/magazines,Q4 Who influenced_teachers,Q4 Who influenced_doctors/nurses,Q4 Who influenced_police,Q4 Who influenced_politicians,Q4 Who influenced_no one special,Q4 Who influenced_peers and friends,Q4 Who influenced_parents,Q4 Who influenced_facebook/social computing,Q4 Who influenced_diaspora/community leaders,Q4 Who influenced_CSOs,Q4 Who influenced_opposition groups,Q4 Who influenced_central government,Q4 Who influenced_military,Q4 Who influenced_media,Q4 Who influenced_other,Q4 Who influenced: Other,Q5 Story involves_security,Q5 Story involves_education,Q5 Story involves_politics,Q5 Story involves_violence,Q5 Story involves_business/trade,Q5 Story involves_justice,Q5 Story involves_democracy,Q5 Story involves_environment,Q5 Story involves_corruption,Q5 Story involves_human rights,Q5 Story involves_poverty,Q5 Story involves_work/migration,Q5 Story involves_conflict,Q5 Story involves_relations with other countries,Q5 Story involves_cooperation,Q5 Story involves_other,Q5 Story involves: Other,Q6 Who impacted experience_ambitions for the future,Q6 Who impacted experience_disability,Q6 Who impacted experience_recreation/leisure activities,Q6 Who impacted experience_work/employment,Q6 Who impacted experience_calls for change,Q6 Who impacted experience_freedom of movement,Q6 Who impacted experience_utilities,Q6 Who impacted experience_personal security,Q6 Who impacted experience_failure,Q6 Who impacted experience_respect/tolerance,Q6 Who impacted experience_trust,Q6 Who impacted experience_freedom of speech,Q6 Who impacted experience_employment opportunities,Q6 Who impacted experience_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender,DQ3 Education,DQ4 Travel abroad for_business,DQ4 Travel abroad for_studies/exchange programmes,DQ4 Travel abroad for_sport,DQ4 Travel abroad for_never travelled,DQ4 Travel abroad for_tourism,DQ4 Travel abroad for_visiting relatives/friends,DQ4 Travel abroad for_other,DQ4 Travel abroad for:Other,DQ5 Live,DQ8 LiveInRegion,DQ6 Who lives with you_husband/wife,DQ6 Who lives with you_children/child,DQ6 Who lives with you_parents/grandparents,DQ6 Who lives with you_other people,DQ6 Who lives with you_I live alone,DQ7 Daily expenses_wages/salary,DQ7 Daily expenses_pension and/or other types of social assistance,DQ7 Daily expenses_remittances,DQ7 Daily expenses_other (please specify),DQ7 Daily Expenditures,Your experience,StoryTitle,S1-how i see events-XRight,S1-how i see events-YTop,S1-how my family see events-XRight,S1-how my family see events-YTop,S1-how an outsider sees events-XRight,S1-how an outsider sees events-YTop,S1-how the government sees events-XRight,S1-how the government sees events-YTop,ProjectID,ApplicationName,Latitude,Longitude,Language
4a2faf8d-7161-4963-90b6-5b642bcb9403,333,2015/12/07 18:35:10.015,2015/12/07 18:35:06.431,4.349243,91.224495,4.426265,0.5003851,0.7900041,,4.573447,87.95918,7.467373,0.5144696,0.7617265,,4.89681,6.326531,88.77666,0.9193992,0.05478777,,90.07215,4.285721,5.6421304,0.07784991,0.03711431,,4.7013574,91.224495,4.07415,0.496864,0.7900041,,2.884741,92.04082,5.0744386,0.5109485,0.7970735,,4.349243,91.224495,4.426265,0.5003851,0.7900041,,5.1095214,90.408165,4.4823146,0.496864,0.7829347,,4.813457,89.591835,5.594707,0.50390625,0.7758653,,15.445818,65.51021,19.043972,0.51799077,0.5673183,,0.47227275,0.52772725,0.52772725,,strongly negative,it's very common,1,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,17-19,female,complete secondary,,,,,1,1,,,rural area,North,,,1,,,,,,1,părinții,Stealing billions and political instability in our country wakes nemulţumuri and Péterné concern to most people since all these events can lead to the destruction of a future Moldovan freshness that could occur. Economy in a state so bad result in a pretty bad effect on all regiunelor RM.,"The economy, the most serious problem of the RM",0.24466117,0.42351973,0.123932235,0.3774671,0.17860194,0.21957237,0.17404613,0.22944081,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.73 Safari/537.36,,,ro
6fe9d811-0a67-4cc7-ad18-79b88d0a5038,334,2015/12/07 18:48:30.495,2015/12/07 18:48:26.806,18.239727,40.204082,41.55619,0.61658233,0.34816736,,50.981895,47.959183,1.058921,0.25038514,0.41532654,,47.8948,0.61224365,51.492954,0.51799077,0.005302059,,48.48693,2.244896,49.26818,0.50390625,0.019440796,,48.80311,0.20407867,50.992805,0.5109485,0.0017673358,,0.074330255,47.887886,52.037777,0.7609485,0.41532654,,49.053185,50.408165,0.53865474,0.25742736,0.43653467,,,,,,,1,48.64502,51.224495,0.13049072,0.25742736,0.4436041,,,,,,,1,0.99954545,4.5454546E-4,4.5454546E-4,,strongly positive,it's a one-time occurrence,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,spiritul de patriotizm istoria întreaga populație,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,17-19,female,university degree,,,,,1,,,,rural area,South,,,1,,,,,,1,părinții,Going home I was emotionally Cantemir encouraged that the park was placed a monument in honor of war heroes. Create a mood of patriotism filled the hearts of the citizens.,emotional encouraged,,,,,,,,,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.73 Safari/537.36,,,ro
7f4a883d-cd2f-409e-b198-6c13ad915731,335,2015/12/07 18:40:07.807,2015/12/07 18:40:08.635,1.5941358,46.734695,51.671165,0.7503851,0.40472248,,,,,,,1,5.361021,4.693878,89.9451,0.92292035,0.040648982,,90.1282,3.4693904,6.4024076,0.08137104,0.030044915,,2.588677,91.224495,6.186831,0.51799077,0.7900041,,,,,,,1,,,,,,1,50.165565,49.591843,0.24259277,0.25038514,0.42946532,,,,,,,1,,,,,,1,0.032272756,0.96772724,0.96772724,,neutral,it's somewhat common,1,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,17-19,female,complete secondary,,,,,1,,,,urban area,Center,,,1,,,1,,,,,Protests in downtown and political situation in the country creates a worrying situation,Protests in downtown,0.15582289,0.3050987,0.22188212,0.20641446,0.81641513,0.21299344,0.4792853,0.23273027,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.73 Safari/537.36,,,ro
8cacfb8a-20f3-4533-b24e-de4bd099b630,336,2015/12/07 19:10:29.388,2015/12/07 19:10:25.617,,,,,,1,0.06783691,92.04082,7.8913426,0.5391175,0.7970735,,96.13424,0.61224365,3.2535174,0.03559639,0.005302059,,,,,,,1,,,,,,1,,,,,,1,18.86635,79.79591,1.3377368,0.41235694,0.69103265,,4.6251855,94.897964,0.47685546,0.47925836,0.8218163,,87.39898,12.4489765,0.15205324,0.06376541,0.10780815,,9.799088,88.77551,1.4254053,0.4581316,0.7687959,,0.9013636,0.09863637,0.09863637,,neutral,it's somewhat common,1,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,17-19,female,complete secondary,,,,,1,,,,urban area,Center,,,1,,,1,,,,,About community can not say but I will speak to the general that all problems facing the country at the moment in my opinion is that driving is not good. Perhaps if he was still a strong policy and good cănducătorii aware then likely will be a higher percentage that RM will be at a level of rapid development and looking pizitiv,the country's problems,0.13532175,0.20641446,0.4770074,0.7097039,0.16949032,0.73601973,0.75718963,0.23273027,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.73 Safari/537.36,,,ro
c7e1f6aa-c5fb-4160-a316-c301f3d4dee5,337,2015/12/07 18:10:01.626,2015/12/07 18:09:58.018,,,,,,1,3.5688474,94.897964,1.5331933,0.48982173,0.8218163,,4.6927285,6.7346954,88.57258,0.9193992,0.05832244,,87.29118,6.3265314,6.3822894,0.09545554,0.05478777,,18.25985,37.346943,44.393208,0.6306668,0.32342452,,,,,,,1,6.7134237,5.510208,87.77637,0.9053147,0.047718376,,10.509063,45.102043,44.388897,0.6693992,0.3905837,,,,,,,1,,,,,,1,0.0031818151,0.9968182,0.9968182,,negative,it's very common,1,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,20-24,male,university degree,,,,,1,,1,lucru,urban area,Center,,,1,,,1,,,,,I applied to International Relations but after this I began to meet people who graduated from college and this specialty that studies and I and we found that many after graduation working in other fields. As between the RM and unless you have money to relatives in e ipposibil you find a job and if they find it a minimum salary of 2500-3000 lei,Nepotism and corruption in Moldova youths to leave the country,0.2606065,0.4268092,0.15582289,0.3511513,0.19682518,0.13404608,0.44056094,0.67351973,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.73 Safari/537.36,,,ro
ed57898d-dd0f-4798-8aaa-1993255a0852,338,2015/12/07 17:52:37.499,2015/12/07 17:52:34.563,4.3406096,6.7346954,88.9247,0.92292035,0.05832244,,3.8692188,87.95918,8.171601,0.5215119,0.7617265,,,,,,,1,84.65824,8.775505,6.5662527,0.10954005,0.0759959,,32.01236,34.4898,33.49784,0.5074274,0.29868165,,21.937634,22.244902,55.817467,0.6693992,0.19264084,,86.178795,7.1428604,6.6783504,0.1024978,0.061857164,,5.221621,88.77551,6.002871,0.50390625,0.7687959,,31.364191,33.67347,34.962345,0.51799077,0.29161227,,8.249784,8.775505,82.97471,0.87362456,0.0759959,,0.49045455,0.50954545,0.50954545,,neutral,it's very common,1,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,1,,,,1,,,1,,1,,1,,,,,,,,,,,20-24,female,university degree,,1,,,,,,,urban area,Center,,,,1,,1,,,1,părinții,The center of protests in capital action after encouraging but discouraged enormous,PD intention to ally with PC - deterrence,0.16949032,0.2524671,0.85058373,0.24917763,0.18315774,0.7722039,0.4701737,0.19654608,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.73 Safari/537.36,,,ro
f1719cb1-cd99-4f49-a560-4544f777de77,339,2015/12/07 18:58:55.800,2015/12/07 18:58:52.071,2.3242366,0.20407867,97.47168,0.9757372,0.0017673358,,1.0120752,93.67347,5.3144584,0.5215119,0.81121224,,0.21155107,0.20407867,99.584366,0.996864,0.0017673358,,89.84795,7.551018,2.6010315,0.06376541,0.06539184,,2.2006347,89.18367,8.615693,0.5320753,0.77233064,,95.634094,0.20407867,4.161825,0.042638645,0.0017673358,,6.3138866,90.81633,2.8697853,0.4827795,0.7864694,,91.404434,7.9591827,0.6363855,0.04615977,0.068926506,,2.4205272,93.67347,3.906006,0.5074274,0.81121224,,91.00057,1.0204086,7.9790125,0.08489217,0.00883673,,0.9959091,0.004090909,0.004090909,,strongly positive,it's rare but happens occasionally,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,17-19,female,complete secondary,,,,1,,,,,rural area,Center,,,1,,,1,,,,,"Today the whole community is going positive or less positive things. For example, in parts of the community an- action takes place that encourages further generations. Inside une places in the country was created a catering center where citizens can address problems and can benefit from certain prevelegii. This can only encourage us and we hope that soon the situation will change country",common good,0.43600512,0.93009865,0.34944475,0.81167763,0.43144932,0.57483554,0.5134539,0.76891446,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.73 Safari/537.36,,,ro
5448b372-5f5f-49f0-9e15-c8962fd65f77,472,2015/12/26 00:47:05.196,2016/02/10 20:15:07.845,0.96237063,71.79616,27.241472,0.6313955,0.62175477,,95.50526,0.8551636,3.6395767,0.040671583,0.007405735,,95.783905,2.4238815,1.7922177,0.030041587,0.020990822,,0.74451536,52.869587,46.385887,0.739214,0.46477127,,0.40669432,98.11579,1.4775146,0.5053541,0.84968275,,0.39701173,52.274315,47.32867,0.7346583,0.45269558,,,,,,,1,47.430435,51.75141,0.81815434,0.2669386,0.4481672,,,,,,,1,0.4964697,96.721375,2.7821534,0.5114284,0.8376071,,,,,1,negative,it's a one-time occurrence,,,,,,1,1,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,,,,,60 and over,female,incomplete primary,,,,,,1,,,rural area,South,1,,,1,,,1,,1,si din banii din oferirea unei camere in chirie la o profesoara tinara,Why give me upset that nanaşsa daughter went to pick up without barbatso meaning he was beat but he was not that I care insamna bat and with her but she mocks my copchilu,I do not know,0.19560356,0.25570464,0.47859928,0.31581473,0.49694157,0.6733924,0.87950987,0.66722727,foimoldova2015,SenseMaker Android Collector,46.99080000000001,28.820996666666662,ro
78c99138-b998-46df-8197-4aeb991e15e2,340,2015/12/13 20:32:59.329,2016/01/24 03:49:23.707,4.1013036,94.095924,1.8027686,0.4885073,0.8148708,,32.91574,32.696533,34.387726,0.5073599,0.28315198,,53.71443,24.908867,21.376703,0.33831137,0.21571082,,4.9853215,4.408592,90.60608,0.9281038,0.038178407,,3.703501,48.091064,48.205437,0.7225097,0.41646862,,5.759912,90.446495,3.793594,0.49016842,0.78326666,,34.260944,32.22957,33.509487,0.49624273,0.27910805,,34.567295,31.009445,34.423264,0.49927983,0.2685418,,,,,,,1,1.6464014,47.568153,50.785446,0.7456952,0.41194022,,0.27999997,0.72,0.72,,negative,it's very common,1,,,1,1,,,,1,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,1,,,1,,,,,,,1,,,,,30-34,female,postgraduate other,,,,,,1,,,rural area,Gagauzia,,,,1,,1,,,,,After participating in the local elections in which I lost the subsequent events I was very excited.,Lawlessness in the village,0.18250193,0.30656695,0.4707383,0.27574128,0.8218625,0.71808964,0.71442896,0.71500707,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ru
773499fc-868d-4e77-afe2-ce3c63f4057f,341,2015/12/18 19:27:44.274,2015/12/18 19:27:38.655,,,,,,1,3.0697558,95.527145,1.4030957,0.49166667,0.82726514,,,,,,,1,94.97559,1.4376984,3.5867066,0.043055557,0.01245048,,33.390972,34.040794,32.568237,0.49588633,0.2947933,,,,,,,1,1.6178546,2.8753967,95.506744,0.96944445,0.02490096,,96.72035,1.8370665,1.4425778,0.023611112,0.015908964,,,,,,,1,,,,,,1,,,,1,strongly negative,it's a one-time occurrence,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,30-34,female,university degree,,,,,1,,,,urban area,Center,,1,,,,,,,1,donatii,Theft billion of demand deposits is a problem that has left a strong imprint on RM,theft age,,,,,,,,,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ro
fcfa5276-0c15-4f9d-96cd-be5e2333dbc7,418,2015/12/14 16:58:37.149,2016/01/26 23:45:07.251,2.963745,18.89544,78.140816,0.87588537,0.16363452,,,,,,,1,0.46255723,1.726677,97.81076,0.986741,0.014953006,,96.891785,1.726677,1.3815354,0.022448739,0.014953006,,2.475874,94.28114,3.2429833,0.50383556,0.8164747,,1.1346921,1.9009856,96.964325,0.97914815,0.016462512,,,,,,,1,,,,,,1,,,,,,1,1.3178321,98.11579,0.5663769,0.49624273,0.84968275,,,,,1,strongly negative,it's very common,1,,,1,1,,,,,,,,1,,,1,,,,,,,,1,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,1,,,,1,,,,,,,30-34,female,university degree,,,,,1,1,1,cumparaturi,rural area,Center,1,1,,1,,1,,,1,cistigul sotului peste hotare,It worries what happens in the school system very poorly trained teachers and educators of our children is grudgingly sufferers are not reforms to help and do not invest in education.,education system defect.,0.16503306,0.26495236,0.46811792,0.27574128,0.8052671,0.19097072,0.77294976,0.7011355,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ro
1b3658ba-f102-4a73-922c-64f12b7541f9,342,2015/12/03 20:53:31.999,2015/12/03 20:52:28.173,7.3975406,8.367348,84.23512,0.88418794,0.07246123,,,,,,,1,8.601903,8.775505,82.62259,0.8701034,0.0759959,,2.4966993,90.0,7.5033007,0.525033,0.7794,,7.6777825,4.285721,88.0365,0.9017936,0.03711431,,8.121881,5.510208,86.36791,0.89123017,0.047718376,,6.482041,88.36734,5.150615,0.49334288,0.76526123,,5.7418847,86.32653,7.931582,0.5109485,0.74758774,,,,,,,1,5.165571,89.591835,5.242593,0.5003851,0.7758653,,,,,1,positive,it's rare but happens occasionally,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,17-19,female,university degree,,,,,1,,,,rural area,Center,,,1,,,1,,,,,Volunteering. Helloween Senate feast organizing ASEM,Helloween Senate feast organizing ASEM,0.51573175,0.74259865,0.4291714,0.61759865,0.13076594,0.66365135,0.4747295,0.22615129,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
227fe561-9e50-43fd-93dc-9719554709c2,343,2015/12/03 21:47:38.824,2015/12/03 21:46:34.897,32.18051,32.040817,35.778664,0.51799077,0.27747348,,21.020702,38.16326,40.816036,0.5989767,0.33049387,,40.42283,40.204082,19.37309,0.3947513,0.34816736,,22.02099,38.97959,38.99942,0.58489215,0.33756325,,41.14717,37.346943,21.505884,0.40179357,0.32342452,,21.188852,35.714287,43.096863,0.60954005,0.30928573,,19.50015,39.795918,40.70393,0.6060189,0.34463266,,41.571144,41.428574,17.000284,0.37714568,0.35877144,,18.499865,38.97959,42.520546,0.6201034,0.33756325,,41.739296,38.97959,19.28111,0.38770908,0.33756325,,0.021363616,0.9786364,0.9786364,,negative,it's somewhat common,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,20-24,female,some university (no degree),,,,,1,,,,urban area,Center,,,1,,1,1,1,,,,My story begins with the day that I decided to find employment. Not yet competent engaged in accounting I decided to take this step. The company that I hired an audit firm is where young college graduates are employed most experience who are rewarded on their work a minimum wage job but time often exceeds 8 hours per day. After 4 months of work in this company decided to look for another job is convinced he will not be underrated as a worker.,Exploitation of young specialists,0.19454727,0.21299344,0.14671127,0.31167763,0.11937642,0.9333882,0.18315774,0.68009865,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
be6d2d6c-91d6-4d53-8112-7c76d8ca44bc,344,2015/12/03 20:48:45.586,2015/12/03 20:47:41.725,21.217606,17.346937,61.435463,0.7010893,0.15022446,,10.247491,82.24489,7.507617,0.48630062,0.7122408,,8.63496,82.65306,8.711983,0.5003851,0.7157755,,80.11671,10.816322,9.066972,0.14475133,0.09366936,,10.566555,8.367348,81.0661,0.8524978,0.07246123,,7.318486,83.87755,8.803966,0.5074274,0.7263796,,,,,,,1,,,,,,1,8.782988,83.06123,8.155781,0.496864,0.7193102,,10.491812,76.12245,13.385736,0.5144696,0.6592204,,,,,1,negative,it's very common,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,,1,,,,,,,,,,,20-24,female,university degree,,,,,1,,,,rural area,Center,,,1,,1,1,,,,,I wanted to get a job as an accountant and help wherever we turn we were not refused because I did not experience in the field.,Affliction future students,0.46333998,0.24259871,0.1603787,0.22944081,0.19454727,0.70641446,0.4223377,0.6833881,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
c5170888-b506-402e-bc2a-caaa58a3245a,345,2015/12/03 20:42:24.555,2015/12/03 20:41:20.710,10.381152,41.83673,47.78212,0.68700486,0.36230612,,47.169018,39.387756,13.443226,0.33137104,0.34109798,,8.41363,14.0816345,77.504745,0.8454555,0.121946946,,9.135098,83.06123,7.803672,0.49334288,0.7193102,,7.3055515,7.1428604,85.55159,0.89123017,0.061857164,,9.454153,9.183678,81.36217,0.85954005,0.07953063,,81.693306,8.367348,9.939345,0.1412302,0.07246123,,10.586666,5.510208,83.90313,0.86658233,0.047718376,,20.861172,25.102043,54.036785,0.66587806,0.2173837,,87.84737,5.918366,6.23426,0.09193442,0.051253047,,0.07590908,0.9240909,0.9240909,,positive,it's somewhat common,,1,,1,,,,1,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,1,,,,,,1,,,,1,,,,,20-24,female,complete secondary,1,1,,,,,,,urban area,Center,,,1,,,1,,,,,I'm worried about the political situation and feel insecure prosperous future.,Studies for students abroad,0.17404613,0.67023027,0.18771355,0.21299344,0.18543565,0.84457237,0.19454727,0.33470392,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
cc1906da-fe02-4cad-9457-99489a456980,346,2015/12/03 21:01:33.988,2015/12/03 21:00:30.151,2.9767237,93.265305,3.7579737,0.50390625,0.80767757,,5.7979345,85.51021,8.69186,0.5144696,0.7405184,,7.805704,7.551018,84.64328,0.88418794,0.06539184,,6.1299314,88.36734,5.5027246,0.496864,0.76526123,,8.622025,5.9183655,85.45961,0.88418794,0.051253047,,8.538667,89.18367,2.277661,0.46869498,0.77233064,,8.058642,85.918365,6.0229883,0.48982173,0.74405307,,7.805704,7.551018,84.64328,0.88418794,0.06539184,,9.530328,5.510208,84.959465,0.8771457,0.047718376,,7.917796,5.9183655,86.16383,0.89123017,0.051253047,,0.94136363,0.058636364,0.058636364,,positive,it's somewhat common,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,17-19,female,university degree,,,,,1,,,,rural area,Center,,,1,,,,,,1,banii părinților,I finished my high school and I supported BAC are in college,Desire development,0.5088981,0.83141446,0.5088981,0.61101973,0.16493452,0.6603619,0.15354499,0.203125,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
d73b626c-c641-4ad9-8f97-c2e92d751bbb,347,2015/12/03 21:21:45.391,2015/12/03 21:20:41.540,7.2983646,86.7347,5.9669385,0.49334288,0.7511225,,88.291466,7.1428604,4.565674,0.08137104,0.061857164,,10.826674,7.1428595,82.030464,0.8560189,0.061857164,,84.41823,7.1428604,8.438912,0.120103434,0.061857164,,6.4101806,84.28571,9.304106,0.5144696,0.72991425,,9.507331,80.20409,10.288581,0.50390625,0.6945673,,16.012077,13.67347,70.31445,0.7715119,0.11841222,,79.35642,11.632652,9.010918,0.14827244,0.10073876,,,,,,,1,16.354134,65.102036,18.54383,0.5109485,0.56378365,,0.032272756,0.96772724,0.96772724,,strongly negative,it's a one-time occurrence,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,20-24,female,university degree,,,,1,,,,,rural area,Center,,,1,,,,,,1,bursa,Recently in educational institutions was instuţionat a new law whereby no. hours of unuiprofesor to follow and at the same time each hour to be recorded mention the location of every hour. Salary unfortunately remained unchanged.,Drastic changes to the detriment of teachers,,,,,,,,,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
1917d10d-3a21-40df-ab69-15cf142f7932,348,2015/12/02 18:43:48.002,2015/12/02 18:42:47.344,17.920671,14.0816345,67.9977,0.7503851,0.121946946,,4.0891113,92.44898,3.4619045,0.496864,0.80060816,,0.043415222,2.653061,97.30353,0.9863006,0.02297552,,,,,,,1,0.074330255,47.887886,52.037777,0.7609485,0.41532654,,0.01838435,47.125523,52.8561,0.7644696,0.40825716,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,1,strongly negative,it's very common,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Alcaida,1,,1,,,,,,,,,,1,,,,,1,,,,1,,,,,,1,,,,,17-19,male,complete secondary,,,,,1,,1,cumpărături,urban area,North,1,,,,,,,,1,înprumut,Following the events of Paris I discourage people equates Muslims with teroroştii.,Muslims are against terrorism,0.33349943,0.17351973,0.31072038,0.40707237,0.17632402,0.45641446,0.11709852,0.19654608,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.10 Safari/537.36,,,ro
